1,2025-01-12,100,5,222,Swimming,user3
2,2025-01-11,109,5,758,Yoga,user1
3,2025-01-05,74,1,560,Running,user1
4,2025-01-04,119,5,234,Swimming,user3
5,2025-01-03,50,2,595,Swimming,user1
6,2025-01-12,110,2,383,Swimming,user3
7,2025-01-14,35,2,279,Cycling,user2
8,2025-01-06,40,3,686,Running,user3
9,2025-01-02,104,3,305,Swimming,user2
10,2025-01-01,110,4,692,Cycling,user2
11,2025-01-02,107,1,456,Running,user1
12,2025-01-12,73,3,765,Cycling,user1
13,2025-01-05,118,4,432,Yoga,user3
14,2025-01-06,79,2,674,Swimming,user2
15,2025-01-01,105,1,771,Cycling,user2
16,2025-01-11,35,5,304,Cycling,user3
17,2025-01-09,74,4,800,Cycling,user1
18,2025-01-03,56,3,724,Running,user1
19,2025-01-08,110,3,495,Cycling,user3
20,2025-01-12,88,4,780,Yoga,user3
21,2025-01-04,74,5,781,Swimming,user3
22,2025-01-01,105,4,461,Swimming,user2
23,2025-01-02,76,1,683,Cycling,user3
24,2025-01-11,100,2,478,Yoga,user2
25,2025-01-01,31,1,429,Cycling,user3
26,2025-01-11,45,5,351,Swimming,user1
27,2025-01-01,43,5,770,Running,user1
28,2025-01-08,79,4,536,Cycling,user2
29,2025-01-07,100,5,724,Swimming,user1
30,2025-01-11,49,1,421,Yoga,user2
